source_company,target_company,partnership_type,notes,level,exchange_tags
SAP,Google Cloud,Technology,,1.0,
SAP,Databricks,Technology,,1.0,Data Integration
SAP,DataRobot,Technology,,1.0,Data Integration
SAP,Confluent,Technology,,1.0,Data Integration
SAP,Collibra,Technology,,1.0,Data Integration
Collibra,Amazon Web Services,Technology,,2.0,
Collibra,Databricks,Technology,,2.0,Co-Branding/Marketing
Collibra,Google Cloud,Technology,,2.0,
Collibra,Snowflake,Technology,,2.0,Data Integration
Collibra,Microsoft Azure,Technology,,2.0,
Collibra,tableau,Technology,,2.0,
Collibra,Confluent,Technology,,2.0,Co-Branding/Marketing
Collibra,DataOps.Live,Technology,,2.0,
Collibra,dbt Labs,Technology,,2.0,
Collibra,Denodo,Technology,,2.0,Co-Branding/Marketing
Collibra,Hackolade,Technology,,2.0,
Collibra,Idera,Technology,,2.0,
Collibra,Matillion,Technology,,2.0,Co-Branding/Marketing
Collibra,MicroStrategy,Technology,,2.0,
Collibra,MongoDB,Technology,,2.0,Data Integration
Collibra,Ohalo,Technology,,2.0,
Collibra,Protegrity,Technology,,2.0,
Collibra,Reltio,Technology,,2.0,Co-Branding/Marketing
Collibra,SecuPi,Technology,,2.0,
Collibra,SnapLogic,Technology,,2.0,Co-Branding/Marketing
Collibra,Starburst,Technology,,2.0,Co-Branding/Marketing
Collibra,Immuta,Technology,,2.0,
Confluent,Databricks,Technology,,2.0,Co-Branding/Marketing
Confluent,Hivecell,Technology,,2.0,Co-Branding/Marketing
Confluent,Imply,Technology,,2.0,Co-Branding/Marketing
Confluent,Rockset,Technology,,2.0,Co-Branding/Marketing
Confluent,MongoDB,Technology,,2.0,Data Integration
Confluent,Neo4j,Technology,,2.0,Co-Branding/Marketing
Confluent,OneHouse,Technology,,2.0,Co-Branding/Marketing
Confluent,Snowflake,Technology,,2.0,Data Integration
Confluent,Starburst,Technology,,2.0,Co-Branding/Marketing
Confluent,SWIM.AI,Technology,,2.0,Co-Branding/Marketing
Confluent,Tinybird,Technology,,2.0,Co-Branding/Marketing
Confluent,Zilliz,Technology,,2.0,Co-Branding/Marketing
Confluent,Aerospike,Technology,,2.0,Co-Branding/Marketing
Confluent,Celonis,Technology,,2.0,Co-Branding/Marketing
Confluent,ClickHouse,Technology,,2.0,Co-Branding/Marketing
Confluent,Cockroach Labs,Technology,,2.0,Co-Branding/Marketing
Confluent,Couchbase,Technology,,2.0,Co-Branding/Marketing
Confluent,Datadog,Technology,,2.0,
Confluent,Elastic,Technology,,2.0,Co-Branding/Marketing
Confluent,HiveMQ,Technology,,2.0,Co-Branding/Marketing
Confluent,Materialize,Technology,,2.0,Co-Branding/Marketing
Confluent,OneHouse,Technology,,2.0,Co-Branding/Marketing
Confluent,Pure Storage,Technology,,2.0,
Confluent,Qlik,Technology,,2.0,
Confluent,Redis Labs,Technology,,2.0,Co-Branding/Marketing
Confluent,SingleStore,Technology,,2.0,Co-Branding/Marketing
Confluent,Startree,Technology,,2.0,Co-Branding/Marketing
Confluent,Microsoft Azure,Technology,,2.0,
Databricks,tableau,Technology,Business Intelligence,2.0,
Databricks,Power BI,Technology,BusinessIntelligence,2.0,
Databricks,Qlik,Technology,BusinessIntelligence,2.0,
Databricks,Looker,Technology,BusinessIntelligence,2.0,
Databricks,Microsoft Azure,Technology,Analytics,2.0,
Databricks,Starburst,Technology,Analytics,2.0,Co-Branding/Marketing
Databricks,GoogleBigQuery,Technology,Analytics,2.0,
Databricks,dremio,Technology,Analytics,2.0,Co-Branding/Marketing
Databricks,AtScale,Technology,Analytics,2.0,Co-Branding/Marketing
Databricks,Immuta,Technology,Governance,2.0,
Databricks,Alation,Technology,Governance,2.0,Co-Branding/Marketing
Databricks,Privacera,Technology,Governance,2.0,
Databricks,Collibra,Technology,Governance,2.0,Co-Branding/Marketing
Databricks,Nasdaq,Technology,DataIntegration,2.0,
Databricks,NYSE,Technology,DataIntegration,2.0,
Databricks,S&PGlobal,Technology,DataIntegration,2.0,
Databricks,Factset,Technology,DataIntegration,2.0,
Databricks,quandl,Technology,DataIntegration,2.0,
Databricks,Precisly,Technology,DataIntegration,2.0,Co-Branding/Marketing
Databricks,SafeGraph,Technology,DataIntegration,2.0,
Databricks,Atlassian,Technology,DataIntegration,2.0,
Databricks,FourSquare,Technology,DataIntegration,2.0,
Databricks,sequencebio,Technology,DataIntegration,2.0,
Databricks,veraset,Technology,DataIntegration,2.0,
Databricks,Salesforce,Technology,DataIntegration,2.0,Data Integration
Databricks,Matillion,Strategic Alliance,DataIntegration,2.0,Co-Branding/Marketing
Databricks,MongoDB,Technology,Database,2.0,Data Integration
DataRobot,NVIDIA,Technology,2,,Co-Branding/Marketing
DataRobot,Nutanix,Technology,On-PremiseAI,2.0,
DataRobot,Google Cloud,Technology,AI,2.0,
DataRobot,Evolution,Technology,AI,2.0,
DataRobot,Microsoft Azure,Technology,AI,2.0,
DataRobot,Snowflake,Technology,AI,2.0,Data Integration
DataRobot,GoogleBigQuery,Technology,AI,2.0,
Google Cloud,GoogleBigQuery,Technology,2,,
Google Cloud,Reply,Technology,2,,Knowledge Transfer
Google Cloud,Confluent,Technology,DataStreaming,2.0,
Google Cloud,DataRobot,Technology,AI,2.0,
Google Cloud,Snowflake,Technology,DataAnalytics,2.0,
Google Cloud,tableau,Technology,DataAnalytics,2.0,
Google Cloud,dbt Labs,Technology,DataAnalytics,2.0,
Google Cloud,Microsoft Azure,Technology,Denodo,2.0,
Google Cloud,Idera,Technology,DataGovernance,2.0,
Google Cloud,Matillion,Technology,DataGovernance,2.0,
Google Cloud,MicroStrategy,Technology,DataAnalytics,2.0,
Google Cloud,MongoDB,Technology,Database,2.0,
Google Cloud,Protegrity,Technology,DataProtection,2.0,
Google Cloud,Reltio,Technology,DataIntegration,2.0,
Google Cloud,SecuPi,Technology,DataProtection,2.0,
Google Cloud,SnapLogic,Technology,DataIntegration,2.0,
Google Cloud,Starburst,Technology,DataMovement,2.0,
Google Cloud,Aerospike,Technology,Database,2.0,
Google Cloud,ClickHouse,Technology,DataAnalytics,2.0,
Google Cloud,CockroachLabs,Technology,Database,2.0,
Google Cloud,Couchbase,Technology,Database,2.0,
Google Cloud,Datadog,Technology,Monitoring,2.0,
Google Cloud,Elastic,Technology,DataAnalytics,2.0,
Google Cloud,HiveMQ,Technology,DataStreaming,2.0,
Google Cloud,Neo4j,Technology,DataIntegrations,2.0,
Google Cloud,Pure Storage,Technology,DataAnalytics,2.0,
Google Cloud,Qlik,Technology,DataAnalytics,2.0,
Google Cloud,RedisLabs,Technology,Database,2.0,
Google Cloud,SingleStore,Technology,Database,2.0,
Google Cloud,Startree,Technology,DataAnalytics,2.0,
Google Cloud,Tinybird,Technology,DataStreaming,2.0,
Google Cloud,Zilliz,Technology,Database,2.0,
Google Cloud,Looker,Technology,BusinessIntelligence,2.0,
Google Cloud,AtScale,Technology,DataAnalytics,2.0,
Google Cloud,Immuta,Technology,DataIntelligence,2.0,
Google Cloud,Alation,Technology,DataIntelligence,2.0,
Google Cloud,Privacera,Technology,DataGovernance,2.0,
Google Cloud,NVIDIA,Technology,DataCenter,2.0,
Google Cloud,Alteryx,Technology,DataAnalytics,2.0,
Google Cloud,Dataiku,Technology,DataIntegration,2.0,
Google Cloud,Fivetran,Technology,DataReplication,2.0,
Google Cloud, Labs,Technology,DataTransformation,2.0,
Google Cloud,Informatica,Technology,DataManagement,2.0,
Google Cloud,Merkle,Technology,DataIntegration,2.0,Knowledge Transfer
Google Cloud,MonteCarlo,Technology,DataQuality,2.0,
Google Cloud,Rivery,Technology,DataAnalytics,2.0,
Google Cloud,Twilio,Technology,DaaS,2.0,
Google Cloud,Sigma,Technology,DataAnalytics,2.0,
Google Cloud,ThoughtSpot,Technology,DataAnalytics,2.0,
Google Cloud,CapStorm,Technology,DataReplication,2.0,
Google Cloud,Kyligence,Technology,DataAnalytics,2.0,
Google Cloud,KyvosInsights,Technology,DataAnalytics,2.0,
Google Cloud,Talend,Technology,DataIntegration,2.0,
Google Cloud,Teradata,Technology,DataAnalytics,2.0,
Google Cloud,Nutanix,Technology,DataInfrastructure,2.0,
Google Cloud,Evolutio,Technology,DataIntegration,2.0,Knowledge Transfer
Amazon Web Services,Databricks,Technology,Data Integration,2.0,
Amazon Web Services,Snowflake,Technology,Zero Copy,3.0,
Amazon Web Services,Merkle,Technology,Data Transformation,3.0,Knowledge Transfer
Amazon Web Services,MongoDB,Technology,Zero Copy,3.0,
Amazon Web Services,Neo4j,Technology,DaaS,3.0,
Amazon Web Services,Informatica,Technology,Data Management,3.0,
Amazon Web Services,DataRobot,Technology,AI,3.0,
Amazon Web Services,Couchbase,Technology,Database,3.0,
Amazon Web Services,Precisly,Technology,Data Integration,3.0,
Amazon Web Services,Twilio,Technology,Data Governance,3.0,
Amazon Web Services,Reply,Technology,Data Governance,3.0,Knowledge Transfer
Amazon Web Services,Denodo,Technology,Data Management,3.0,
Amazon Web Services,Matillion,Strategic Alliance,Data Transformation,3.0,
Amazon Web Services,MicroStrategy,Technology,Data Intelligence,3.0,
Amazon Web Services,Protegrity,Technology,Data Protection,3.0,
Amazon Web Services,Reltio,Technology,Data Management,3.0,
Amazon Web Services,SecuPi,Technology,Data Protection,3.0,
Amazon Web Services,SnapLogic,Technology,Data Integration,3.0,
Amazon Web Services,Starburst,Technology,Data Management,3.0,
Amazon Web Services,ClickHouse,Technology,Data Analytics,3.0,
Amazon Web Services,Imply,Technology,Data Analytics,3.0,
Amazon Web Services,Rockset,Technology,Database,3.0,
Amazon Web Services,Aerospike,Technology,Database,3.0,
Amazon Web Services,Datadog,Technology,Monitoring,3.0,
Amazon Web Services,Celonis,Technology,Process Mining,3.0,
Amazon Web Services,Elastic,Technology,Data Analytics,3.0,
Amazon Web Services,ClickHouse,Technology,Database,3.0,
Amazon Web Services,Cockroach Labs,Technology,Database,3.0,
Amazon Web Services,Couchbase,Technology,Database,3.0,
Amazon Web Services,Elastic,Technology,AI,3.0,
Amazon Web Services,NVIDIA,Technology,Data Streaming,3.0,
Amazon Web Services,Materialize,Technology,Database,3.0,
Amazon Web Services,OneHouse,Technology,Data Management,3.0,
Amazon Web Services,Pure Storage,Technology,Data Cloud,3.0,
Amazon Web Services,Qlik,Technology,Data Integration,3.0,
Amazon Web Services,Talend,Technology,Data Integration,3.0,
Amazon Web Services,Redis Labs,Technology,Database,3.0,
Amazon Web Services,SingleStore,Technology,Database,3.0,
Amazon Web Services,Startree,Technology,Data Analytics,3.0,
Amazon Web Services,Tinybird,Technology,Data Streaming,3.0,
Amazon Web Services,Zilliz,Technology,Database,3.0,
Amazon Web Services,dremio,Technology,Business Intelligence,3.0,
Amazon Web Services,AtScale,Technology,Data Analytics,3.0,
Amazon Web Services,Immuta,Technology,Data Governance,3.0,
Amazon Web Services,Alation,Technology,AI,3.0,
Amazon Web Services,Privacera,Technology,Data Security,3.0,
Amazon Web Services,Nasdaq,Technology,Data Enrichment,3.0,
Amazon Web Services,S&P Global,Technology,Data Enrichment,3.0,
Amazon Web Services,Factset,Technology,Data Analytics,3.0,
Amazon Web Services,FourSquare,Technology,Business Intelligence,3.0,
Amazon Web Services,quandl,Technology,Data Analytics,3.0,
Amazon Web Services,Alteryx,Technology,Data Analytics,3.0,
Amazon Web Services,Airbyte,Technology,Data Analytics,3.0,
Amazon Web Services,Dataiku,Technology,AI,3.0,
Amazon Web Services,Fivetran,Technology,Data Replication,3.0,
Amazon Web Services,Monte Carlo,Technology,Data Transformation,3.0,
Amazon Web Services,Rivery,Technology,Data Transformation,3.0,
Amazon Web Services,ThoughtSpot,Technology,Data Analytics,3.0,
Amazon Web Services,CapStorm,Technology,Data Transformation,3.0,
Amazon Web Services,Kyligence,Technology,Data Intelligence,3.0,
Amazon Web Services,Kyvos Insights,Technology,Data Analytics,3.0,
Amazon Web Services,Teradata,Technology,Data Analytics,3.0,
Amazon Web Services,Nutanix,Technology,Data Infrastructure,3.0,
Amazon Web Services,Evolutio,Technology,Data Integration,3.0,Knowledge Transfer
Salesforce,Google BigQuery,Technology,Zero Copy,3.0,
Salesforce,Microsoft Azure,Technology,Zero Copy,3.0,
Salesforce,Snowflake,Technology,Zero Copy,3.0,
Salesforce,tableau,Market,Zero Copy,3.0,
Salesforce,Datadog,Technology,Cloud Products Partner,3.0,
Snowflake,Dataiku,Technology,Cloud Products Partner,3.0,Data Integration
Snowflake,DataOps.Live,Technology,Cloud Products Partner,3.0,Data Integration
Snowflake,dremio,Technology,Cloud Products Partner,3.0,Data Integration
Snowflake,Fivetran,Technology,Cloud Products Partner,3.0,Data Integration
Snowflake,Google Cloud,Technology,Cloud Products Partner,3.0,
Snowflake,Immuta,Technology,Cloud Products Partner,3.0,
Snowflake,Informatica,Technology,Cloud Products Partner,3.0,Data Integration
Snowflake,Matillion,Strategic Alliance,Cloud Products Partner,3.0,Data Integration
Snowflake,Merkle,Technology,Cloud Products Partner,3.0,Knowledge Transfer
Snowflake,Monte Carlo,Technology,Cloud Products Partner,3.0,
Snowflake,NVIDIA,Technology,Cloud Products Partner,3.0,Data Integration
Snowflake,Qlik,Technology,Cloud Products Partner,3.0,
Snowflake,Rivery,Technology,Cloud Products Partner,3.0,Data Integration
Snowflake,Twilio,Technology,Cloud Products Partner,3.0,Data Integration
Snowflake,Sigma,Technology,Cloud Products Partner,3.0,
Snowflake,ThoughtSpot,Technology,Cloud Products Partner,3.0,
Snowflake,Microsoft Azure,Technology,Cloud Products Partner,3.0,
Snowflake,ServiceNow,Technology,Cloud Products Partner,3.0,
Snowflake,Alteryx,Technology,Cloud Products Partner,3.0,Data Integration
Snowflake,dbt Labs,Technology,Cloud Products Partner,3.0,Data Integration
Snowflake,Datavault,Technology,Cloud Products Partner,3.0,Data Integration
Snowflake,acceldata,Technology,Cloud Products Partner,3.0,
Snowflake,Datahub,Technology,Cloud Products Partner,3.0,Data Integration
Snowflake,ActionIQ,Technology,Cloud Products Partner,3.0,Data Integration
Snowflake,Agile Data Engine,Technology,Cloud Products Partner,3.0,Data Integration
Snowflake,AecorSoft,Technology,Cloud Products Partner,3.0,Data Integration
Snowflake,Aible,Technology,Cloud Products Partner,3.0,Data Integration
Snowflake,Airbyte,Technology,Cloud Products Partner,3.0,Data Integration
Snowflake,Altair,Technology,Cloud Products Partner,3.0,Data Integration
Snowflake,Hex,Technology,Cloud Products Partner,3.0,
tableau,Alation,Technology,,3.0,
tableau,Collibra,Technology,,2.0,
tableau,Snowflake,Technology,,3.0,
tableau,Wiiisdom,Technology,,3.0,
tableau,Zuar,Technology,,3.0,
tableau,1010data,Technology,,3.0,
tableau,ALTR,Technology,,3.0,
tableau,AtScale,Technology,,3.0,
tableau,DataRobot,Technology,,2.0,
tableau,Dataiku,Technology,,3.0,
tableau,Denodo,Technology,,3.0,
tableau,Automated Insights,Technology,,3.0,
tableau,CapStorm,Technology,,3.0,
tableau,Couchbase,Technology,,3.0,
tableau,Databricks,Technology,,2.0,
tableau,dremio,Technology,,3.0,
tableau,EasyMorph,Technology,,3.0,
tableau,Immuta,Technology,,3.0,
tableau,Informatica,Technology,,3.0,
tableau,Kyligence,Technology,,3.0,
tableau,Kyvos Insights,Technology,,3.0,
tableau,Matillion,Technology,,3.0,
tableau,MongoDB,Technology,,3.0,
tableau,Rivery,Technology,,3.0,
tableau,Starburst,Technology,,3.0,
tableau,Talend,Technology,,3.0,
tableau,Teradata,Technology,,3.0,
Microsoft Azure,dbt Labs,Technology,,3.0,
Microsoft Azure,Matillion,Strategic Alliance,,3.0,
Microsoft Azure,MicroStrategy,Technology,,3.0,
Microsoft Azure,MongoDB,Technology,,3.0,
Microsoft Azure,Protegrity,Technology,,3.0,
Microsoft Azure,Reltio,Technology,,3.0,
Microsoft Azure,SnapLogic,Technology,,3.0,
Microsoft Azure,Starburst,Technology,,3.0,
Microsoft Azure,Imply,Technology,,3.0,
Microsoft Azure,Celonis,Technology,,3.0,
Microsoft Azure,ClickHouse,Technology,,3.0,
Microsoft Azure,Cockroach Labs,Technology,,3.0,
Microsoft Azure,Couchbase,Technology,,3.0,
Microsoft Azure,Datadog,Technology,,3.0,
Microsoft Azure,Elastic,Technology,,3.0,
Microsoft Azure,Neo4j,Technology,,3.0,
Microsoft Azure,Pure Storage,Technology,,3.0,
Microsoft Azure,SingleStore,Technology,,3.0,
Microsoft Azure,Startree,Technology,,3.0,
Microsoft Azure,Tinybird,Technology,,3.0,
Microsoft Azure,dremio,Technology,,3.0,
Microsoft Azure,AtScale,Technology,,3.0,
Microsoft Azure,Immuta,Technology,,3.0,
Microsoft Azure,Alation,Technology,,3.0,
Microsoft Azure,Privacera,Technology,,3.0,
Microsoft Azure,NVIDIA,Technology,,3.0,
Microsoft Azure,Alteryx,Technology,,3.0,
Microsoft Azure,Dataiku,Technology,,3.0,
Microsoft Azure,Fivetran,Technology,,3.0,
Microsoft Azure,Sigma,Technology,,3.0,
Microsoft Azure,ThoughtSpot,Technology,,3.0,
Microsoft Azure,Kyligence,Technology,,3.0,
Microsoft Azure,Teradata,Technology,,3.0,
Microsoft Azure,Nutanix,Technology,,3.0,
Microsoft Azure,Reply,Technology,,3.0,Knowledge Transfer
Starburst,dbt Labs,Technology,,3.0,Co-Branding/Marketing
Starburst,MicroStrategy,Technology,,3.0,
Starburst,Protegrity,Technology,,3.0,
Starburst,SecuPi,Technology,,3.0,
Starburst,Aerospike,Technology,,3.0,Co-Branding/Marketing
