company_name,level,notes,degree,type,description
SAP,0,,5,PLATFORM,Zentrale Datenplattform (SAP BDC)
Collibra,1,,25,ENABLER,Data Governance & Cataloging
Databricks,1,,32,ISV,"Lakehouse, AI/ML-Plattform"
Google Cloud,1,,60,HCP,"Hyperscaler, Infrastruktur"
Confluent,1,,31,ISV,"Event-Streaming, Kafka-as-a-Service"
DataRobot,1,,11,ISV,AutoML/ML-Ops Plattform
Amazon Web Services,2,,66,HCP,"Hyperscaler, Infrastruktur"
Snowflake,2,,26,PLATFORM,"Datenplattform (DWH, Data Sharing)"
Microsoft Azure,2,,42,HCP,"Hyperscaler, Infrastruktur"
tableau,2,,31,TOOLING,Visual Analytics Tool
DataOps.Live,2,,4,ENABLER,DataOps-Plattform
dbt Labs,2,,4,ENABLER,Transformationslogik / Semantic Layer
Denodo,2,,4,ISV,Datenvirtualisierung
Hackolade,2,,3,TOOLING,Datenmodellierung (v. a. NoSQL)
Idera,2,,2,TOOLING,Datenbankmanagement & Tools
Matillion,2,,15,ISV,ELT-Plattform
MicroStrategy,2,,5,TOOLING,BI-Plattform
MongoDB,2,,16,PLATFORM,"Datenplattform (Atlas, Vector Search)"
Ohalo,2,,1,TOOLING,Datenschutz- und Klassifizierungs-Tool
Protegrity,2,,5,TOOLING,Data Protection & Masking
Reltio,2,,4,ISV,Master Data Management Plattform
SecuPi,2,,4,TOOLING,Data Security / Access Control
SnapLogic,2,,5,ISV,iPaaS / Datenintegration
Starburst,2,,21,ISV,Datenvirtualisierung / Trino
Hivecell,2,,1,ISV,Edge-native Datenverarbeitung
Imply,2,,3,ISV,Echtzeit-Analytics auf Apache Druid
Rockset,2,,3,ISV,Realtime Indexing Engine
Aerospike,2,,4,ISV,High-Performance NoSQL DB
Celonis,2,,3,ISV,Process Mining Plattform
ClickHouse,2,,10,ISV,Open Source Datenbank für Analytics
Cockroach Labs,2,,4,ISV,Verteilte SQL-Datenbank (CockroachDB)
Couchbase,2,,10,ISV,NoSQL-Datenbankplattform
Datadog,2,,27,TOOLING,Monitoring- und Observability-Plattform
Elastic,2,,5,ISV,Such- & Analyseplattform (Elasticsearch)
HiveMQ,2,,5,ISV,MQTT-Plattform für IoT-Streaming
Materialize,2,,2,ISV,Streaming SQL-Plattform für Echtzeit-Analytik
Neo4j,2,,4,ISV,Graphdatenbank
OneHouse,2,,3,ISV,Lakehouse-Management (Apache Hudi)
Pure Storage,2,,4,TOOLING,Enterprise-Datenspeicherlösungen
Qlik,2,,6,TOOLING,Datenvisualisierung & BI-Tool
Redis Labs,2,,4,ISV,In-Memory-Datenbank Redis
SingleStore,2,,4,ISV,Verteilte SQL-Datenbank
Startree,2,,5,ISV,Echtzeit-OLAP auf Apache Pinot
SWIM.AI,2,,1,ISV,Edge-native Echtzeitverarbeitung
Tinybird,2,,4,ISV,Streaming-Analytics via API
Zilliz,2,,4,ISV,Vektor-Datenbank (Milvus)
Power BI,2,,1,TOOLING,Microsoft BI-Plattform
Looker,2,,5,TOOLING,Google Cloud BI-Plattform
Google BigQuery,2,,4,PLATFORM,Cloud DWH von Google
dremio,2,,6,ISV,SQL Query Engine & Datenvirtualisierung
AtScale,2,,7,ENABLER,Semantic Layer & OLAP-Engine
Immuta,2,,11,TOOLING,Data Access & Governance
Alation,2,,18,ENABLER,Data Cataloging & Governance
privacera,2,,5,TOOLING,Datenschutz und Zugriffskontrolle
Nasdaq,2,Data Enrichment,2,SERVICE,Börsen- und Finanzdatenanbieter
NYSE,2,,1,SERVICE,Börsen- und Finanzdatenanbieter
S&P Global,2,,1,SERVICE,Finanzdaten & Ratings
Factset,2,,2,SERVICE,Markt- und Finanzdatenplattform
quandl,2,,2,SERVICE,Finanz-/Wirtschaftsdatenplattform
Precisly,2,,3,ISV,Datenqualität & Geo-Datenmanagement
SafeGraph,2,,1,SERVICE,Anbieter von Geodaten
Atlassian,2,,2,TOOLING,"Kollaborations- und DevOps-Plattform (Jira, Confluence)"
FourSquare,2,,2,SERVICE,Standortdatenanbieter
sequencebio,2,,1,SERVICE,Biotech-/Forschungsdatenanbieter
veraset,2,,1,SERVICE,Mobilitäts- und Standortdaten
NVIDIA,2,,6,ENABLER,KI-Hardware & Softwareplattform
Salesforce,2,,7,PLATFORM,CRM & Datenplattform (Data Cloud)
Alteryx,2,,4,ISV,Self-Service Analytics & Data Prep
Airbyte,2,,1,ISV,Open-Source ELT-Plattform
Dataiku,2,,8,ISV,AI/ML-Datenanalyseplattform
Fivetran,2,,7,ISV,Automatisierte ELT-Datenintegration
Informatica,2,,6,ISV,Datenintegration und Governance
Merkle,2,,3,SI,Customer Experience & Datenberatung
Monte Carlo,2,,3,TOOLING,Data Observability Plattform
Rivery,2,,4,ISV,ELT & Datenintegration
Twilio,2,,3,ENABLER,Customer Data APIs und Messaging
Sigma,2,,4,TOOLING,BI-Tool für Live-Query auf Cloud-Daten
ThoughtSpot,2,,6,TOOLING,Search-basiertes BI-Tool
Wiiisdom,2,,1,TOOLING,Governance & Testing für BI-Plattformen
Zuar,2,,1,TOOLING,Automatisierung von BI/Analytics-Prozessen
1010data,2,,1,ISV,Big-Data-Plattform für Retail & Finance
Automated Insights,2,,1,TOOLING,NLG für strukturierte Daten
CapStorm,2,,3,ISV,Salesforce-Datenintegration
EasyMorph,2,,1,ISV,Low-Code Datenautomatisierung
Kyligence,2,,4,ISV,OLAP-Plattform auf Apache Kylin
Kyvos Insights,2,,2,ISV,Cloud OLAP & Aggregation
Talend,2,,3,ISV,Datenintegration & Datenqualität
Teradata,2,,5,PLATFORM,Enterprise DWH Plattform
Nutanix,2,,5,HCP,Hybrid-/Multi-Cloud Infrastruktur
Evolutio,2,,2,SI,Cloud-/Datenintegrator aus Spanien
Reply,2,,7,SI,Europäischer IT-Dienstleister & Systemintegrator
ALTR,2,,2,TOOLING,"Datensicherheit, Tokenisierung, Zugriffskontrolle"
ServiceNow,2,,2,PLATFORM,Workflow-Plattform mit Analytics und AI
Datavault,3,,1,ENABLER,Plattform für Data Vault Architektur
acceldata,3,,1,TOOLING,Data Observability & Monitoring
Datahub,3,,1,ENABLER,Open Source Data Catalog (LinkedIn)
ActionIQ,3,,1,ISV,Customer Data Platform
Agile Data Engine,3,,1,ENABLER,CI/CD für Data Warehousing
AecorSoft,3,,1,ISV,Datenmigration & -integration
Aible,3,,1,ISV,AutoML & Decision Intelligence Plattform
Altair,3,,1,ISV,"Simulation, Engineering, Data Analytics"
Hex,3,,1,TOOLING,Collaborative Analytics Notebooks
Vaultspeed,3,,1,ENABLER,Automatisierung von Data Vault Modellen
EonCollective,3,,1,SERVICE,Sicherheits-/Risikoanalyseanbieter
Hakkoda,3,,1,SI,Snowflake- & Datenintegrationsdienstleister
ITS Snowflake Solutions,3,,1,SI,Snowflake-Spezialdienstleister
LeitData,3,,1,SI,Datenarchitektur & Analytics-Beratung
NTTData,3,,1,SI,Globaler Systemintegrator & SAP-Partner
SME,3,,1,SI,IT-Services & Beratung
Atlan,3,,1,ENABLER,"Datenkatalog, Collaboration & Governance"
coalesce,3,,1,ENABLER,Data Transformation Automation
Infosys,3,Systems Integrator,1,SI,Globaler Systemintegrator & SAP-Partner
slalom,3,,1,SI,Beratung mit Fokus auf Data & Cloud
Exasol,3,,1,PLATFORM,In-Memory-Analytical Database
Anthropic,3,,1,ENABLER,Generative AI (Claude-Modelle)
Cohere,3,,1,ENABLER,Generative AI & Embeddings
LangChain,3,,1,ENABLER,LLM-Orchestrierung & RAG
LlamaIndex,3,,1,ENABLER,LLM-Schnittstelle für Unternehmensdaten
TogetherAI,3,,1,ENABLER,Open-Source-LLM Hosting & Inferenz
Anyscale,3,,1,ENABLER,Ray-basierte AI-Plattform
FireworksAI,3,,1,ENABLER,Embeddings & Vektor-Management
Nomic,3,,1,TOOLING,Visualisierung unstrukturierter Daten
CredalAI,3,,1,ENABLER,Sichere Generative AI auf Unternehmensdaten
PureInsights,3,,1,ENABLER,Semantische Suche & LLM-Anbindung
Cloudera,3,,1,PLATFORM,Data Lakehouse & Analytics-Plattform
b.telligent,3,,1,SI,Data & Analytics Beratung (DACH)
Guidepoint,3,,1,SERVICE,Datenrecherche & Expertennetzwerk
HCLTech,3,,1,SI,Globaler IT-Dienstleister
kyndryl,3,,1,SI,"Ausgliederung von IBM, IT-Services"
Latbc,3,,1,SI,Cloud-/Datenintegrator LATAM
Oracle,3,,1,PLATFORM,Enterprise-Datenbank & Analytics
PCS Security,3,,1,SERVICE,Cybersecurity-Anbieter
plainID,3,,1,TOOLING,Authorization / Policy-as-Code Plattform
Red Hat,3,,1,HCP,Container- & Infrastruktur (OpenShift)
splunk,3,,1,TOOLING,Log- und Eventdatenanalyse
Strateq,3,,1,SI,IT-Dienstleister aus ASEAN
IQVIA,3,,1,SERVICE,Life Sciences Daten- & Analyseanbieter
Blumetra,3,,1,SI,Snowflake & Data Engineering Beratung
Blue Altair,3,,1,SI,AI & Data Engineering Beratung
Ulpia Tech,3,,1,SI,Cloud & Analytics Partner
AN Info Systems BV,3,,1,SI,Europäischer Systemintegrator
Apptad,3,,1,SI,Data Analytics Services
SNP,3,,1,ISV,Datenmigration & SAP-Transformation
CyberArk,3,,1,TOOLING,Identity & Access Management
DBeaver,3,,1,TOOLING,Datenbank-Client & Entwicklerwerkzeug
OneTrust,3,,1,TOOLING,Privacy & Governance Plattform
Attunity,3,,1,TOOLING,Datenreplikation (jetzt Qlik Replicate)
NetApp,3,,1,HCP,Speicher-Infrastrukturplattform
BigID,3,,1,TOOLING,Datenschutz & Data Discovery
AnjanaData,3,,1,TOOLING,Data Governance Plattform
